page_id,model_id,fkre,fkgl,gfi,smog,cli,ari,word_count,sentence_count,avg_words_per_sentence,avg_syllables_per_word,scorer_version
acc__cta__c5b9cb9c,claude,85.61,3.74,6.41,8.03,5.76,3.95,478,49,9.76,1.316,textstat-0.7.13
acc__cta__c5b9cb9c,gemini,86.7,3.83,6.06,7.65,6.11,4.45,429,40,10.72,1.291,textstat-0.7.13
acc__cta__c5b9cb9c,openai,72.11,5.98,8.92,9.75,8.26,6.33,458,41,11.17,1.459,textstat-0.7.13
acc__tavr__7c9ba481,claude,79.8,4.99,7.31,8.4,7.01,5.37,311,27,11.52,1.363,textstat-0.7.13
acc__tavr__7c9ba481,gemini,68.4,7.39,9.39,10.13,9.57,8.53,207,14,14.79,1.459,textstat-0.7.13
acc__tavr__7c9ba481,openai,60.39,9.4,11.87,11.81,11.27,11.24,239,13,18.38,1.51,textstat-0.7.13
aha__cta__665795d9,claude,81.09,5.38,7.8,8.49,6.18,5.2,580,42,13.81,1.321,textstat-0.7.13
aha__cta__665795d9,gemini,82.37,5.2,7.32,7.92,6.26,5.13,510,37,13.78,1.306,textstat-0.7.13
aha__cta__665795d9,openai,71.84,6.93,9.64,10.07,7.61,6.71,594,40,14.85,1.418,textstat-0.7.13
aha__laao__f078cd99,claude,86.79,3.72,6.71,8.17,5.87,4.08,464,45,10.31,1.295,textstat-0.7.13
aha__laao__f078cd99,gemini,79.67,4.72,7.72,9.11,7.25,5.18,425,41,10.37,1.379,textstat-0.7.13
aha__laao__f078cd99,openai,74.14,5.82,8.91,9.84,8.22,6.35,490,42,11.67,1.429,textstat-0.7.13
aha__tavr__a17a16b5,claude,82.57,4.32,7.61,8.66,6.47,4.7,508,49,10.37,1.344,textstat-0.7.13
aha__tavr__a17a16b5,gemini,84.94,4.22,7.53,8.47,6.27,4.8,452,40,11.3,1.305,textstat-0.7.13
aha__tavr__a17a16b5,openai,70.31,6.24,9.96,10.31,8.75,6.74,482,43,11.21,1.479,textstat-0.7.13
bhf__cta__273e2b24,claude,81.15,4.72,7.42,8.56,6.23,4.81,828,74,11.19,1.351,textstat-0.7.13
bhf__cta__273e2b24,gemini,83.37,4.43,6.87,7.95,5.98,4.74,743,66,11.26,1.324,textstat-0.7.13
bhf__cta__273e2b24,openai,70.46,6.37,9.21,9.93,7.79,6.27,874,74,11.81,1.47,textstat-0.7.13
bhf__tavr__333d87a9,claude,78.87,5.36,8.04,9.23,6.46,5.29,987,79,12.49,1.363,textstat-0.7.13
bhf__tavr__333d87a9,gemini,89.03,3.31,5.3,7.05,4.58,3.1,695,70,9.93,1.273,textstat-0.7.13
bhf__tavr__333d87a9,openai,76.41,5.71,8.16,9.48,6.94,5.8,902,72,12.53,1.391,textstat-0.7.13
bwh__cta__41bd929e,claude,66.95,6.88,9.13,10.16,8.94,7.36,715,60,11.92,1.51,textstat-0.7.13
bwh__cta__41bd929e,gemini,72.12,6.3,8.19,9.49,8.55,7.08,673,54,12.46,1.443,textstat-0.7.13
bwh__cta__41bd929e,openai,49.73,9.35,11.73,11.86,11.25,9.28,695,57,12.19,1.711,textstat-0.7.13
bwh__tavr__560e7825,claude,69.02,6.27,8.83,9.83,8.5,6.44,734,69,10.64,1.501,textstat-0.7.13
bwh__tavr__560e7825,gemini,71.02,6.29,7.98,9.59,8.14,6.61,591,50,11.82,1.464,textstat-0.7.13
bwh__tavr__560e7825,openai,60.05,7.73,10.24,11.08,9.95,7.87,721,63,11.44,1.598,textstat-0.7.13
cleveland__cta__2327f207,claude,80.78,4.81,7.52,8.69,6.17,4.78,884,78,11.33,1.354,textstat-0.7.13
cleveland__cta__2327f207,gemini,87.86,3.74,5.72,6.98,5.35,3.95,605,55,11.0,1.274,textstat-0.7.13
cleveland__cta__2327f207,openai,76.82,5.11,8.05,9.09,6.9,5.05,807,78,10.35,1.413,textstat-0.7.13
cleveland__laao__58be2f5f,claude,82.83,4.79,7.62,8.58,6.45,5.45,1265,102,12.4,1.317,textstat-0.7.13
cleveland__laao__58be2f5f,gemini,85.62,4.37,6.7,7.81,6.15,5.11,677,55,12.31,1.285,textstat-0.7.13
cleveland__laao__58be2f5f,openai,77.17,5.38,8.12,9.18,7.2,5.74,1126,97,11.61,1.393,textstat-0.7.13
cleveland__tavr__2d4c210c,claude,80.75,4.43,7.13,8.66,6.63,4.82,783,80,9.79,1.373,textstat-0.7.13
cleveland__tavr__2d4c210c,gemini,86.96,3.61,5.45,7.28,5.58,3.92,548,55,9.96,1.297,textstat-0.7.13
cleveland__tavr__2d4c210c,openai,76.52,5.0,7.9,9.08,7.51,5.47,798,82,9.73,1.424,textstat-0.7.13
jhmi__cta__f15ba785,claude,79.73,4.74,7.1,8.36,6.33,4.67,839,80,10.49,1.377,textstat-0.7.13
jhmi__cta__f15ba785,gemini,80.32,5.06,7.12,8.12,6.7,5.51,665,55,12.09,1.35,textstat-0.7.13
jhmi__cta__f15ba785,openai,69.95,6.29,8.66,9.51,7.85,6.16,865,77,11.23,1.483,textstat-0.7.13
jhmi__laao__b5350128,claude,81.18,5.12,7.63,8.4,6.98,5.92,513,40,12.82,1.331,textstat-0.7.13
jhmi__laao__b5350128,gemini,83.48,4.97,7.2,8.1,6.48,5.69,446,33,13.52,1.296,textstat-0.7.13
jhmi__laao__b5350128,openai,70.84,6.7,9.55,10.09,8.68,7.46,494,37,13.35,1.447,textstat-0.7.13
jhmi__tavr__7bdb4834,claude,83.15,4.12,6.65,8.12,6.6,4.16,1218,123,9.9,1.343,textstat-0.7.13
jhmi__tavr__7bdb4834,gemini,87.12,3.59,5.83,7.26,5.97,3.55,1051,105,10.01,1.295,textstat-0.7.13
jhmi__tavr__7bdb4834,openai,74.7,5.32,8.36,9.33,8.27,6.22,1225,123,9.96,1.442,textstat-0.7.13
mayo__cta__7756ee3c,claude,82.81,4.29,6.33,7.89,5.88,4.28,1122,108,10.39,1.341,textstat-0.7.13
mayo__cta__7756ee3c,gemini,81.67,4.53,6.52,7.96,6.31,4.73,1095,102,10.74,1.351,textstat-0.7.13
mayo__cta__7756ee3c,openai,67.92,6.55,8.72,9.72,8.11,6.29,1180,106,11.13,1.508,textstat-0.7.13
mayo__tavr__739229dd,claude,84.32,4.18,6.57,8.08,6.79,4.79,1208,112,10.79,1.319,textstat-0.7.13
mayo__tavr__739229dd,gemini,83.75,4.24,6.37,7.78,7.24,5.08,1116,104,10.73,1.326,textstat-0.7.13
mayo__tavr__739229dd,openai,70.96,6.22,8.73,9.7,9.13,7.35,1288,112,11.5,1.468,textstat-0.7.13
radinfo__cta__6925659a,claude,85.82,3.74,5.85,7.33,5.09,3.36,2748,279,9.85,1.312,textstat-0.7.13
radinfo__cta__6925659a,gemini,85.24,4.06,5.95,7.45,5.82,4.4,1060,98,10.82,1.308,textstat-0.7.13
radinfo__cta__6925659a,openai,72.86,6.13,8.55,9.46,7.28,5.76,3007,246,12.22,1.437,textstat-0.7.13
radinfo__tavr__b91650e4,claude,78.54,7.25,9.97,8.84,6.82,8.13,378,19,19.89,1.278,textstat-0.7.13
radinfo__tavr__b91650e4,gemini,87.37,4.05,6.1,7.08,6.07,5.0,276,23,12.0,1.268,textstat-0.7.13
radinfo__tavr__b91650e4,openai,69.64,8.5,11.11,10.27,8.86,9.71,319,16,19.94,1.382,textstat-0.7.13
stanford__cta__80db3ba7,claude,74.97,5.34,8.6,9.5,6.46,4.75,337,33,10.21,1.436,textstat-0.7.13
stanford__cta__80db3ba7,gemini,74.62,6.28,9.17,9.65,6.61,6.04,317,23,13.78,1.397,textstat-0.7.13
stanford__cta__80db3ba7,openai,61.12,8.01,11.21,11.38,8.52,7.29,303,23,13.17,1.564,textstat-0.7.13
stanford__laao__46fbd5cc,claude,73.53,5.8,8.18,9.13,8.73,6.68,327,29,11.28,1.44,textstat-0.7.13
stanford__laao__46fbd5cc,gemini,78.84,5.5,8.13,8.98,7.0,6.01,261,20,13.05,1.356,textstat-0.7.13
stanford__laao__46fbd5cc,openai,55.91,8.96,11.04,11.21,12.0,10.19,296,21,14.1,1.615,textstat-0.7.13
stanford__laao__7b2864fb,claude,77.94,5.11,6.96,8.55,7.08,5.2,668,61,10.95,1.392,textstat-0.7.13
stanford__laao__7b2864fb,gemini,80.87,5.08,7.01,8.31,6.79,5.41,637,51,12.49,1.339,textstat-0.7.13
stanford__laao__7b2864fb,openai,66.64,7.3,9.17,10.05,9.47,7.83,631,47,13.43,1.496,textstat-0.7.13
stanford__tavr__9f21f452,claude,79.47,4.47,6.92,8.13,7.23,4.95,398,43,9.26,1.394,textstat-0.7.13
stanford__tavr__9f21f452,gemini,74.0,6.4,8.86,9.49,8.23,7.47,293,21,13.95,1.403,textstat-0.7.13
stanford__tavr__9f21f452,openai,64.87,6.8,10.17,10.33,10.05,7.42,407,39,10.44,1.553,textstat-0.7.13
ucsf__cta__071e7999,claude,67.4,7.13,10.31,10.62,8.07,6.63,1079,82,13.16,1.49,textstat-0.7.13
ucsf__cta__071e7999,gemini,79.32,6.01,8.27,8.66,6.57,6.19,752,49,15.35,1.323,textstat-0.7.13
ucsf__laao__3b281006,claude,78.32,5.06,8.0,9.05,7.29,5.61,1043,95,10.98,1.387,textstat-0.7.13
ucsf__laao__3b281006,gemini,86.32,3.89,6.46,7.73,6.05,4.58,795,74,10.74,1.296,textstat-0.7.13
ucsf__laao__3b281006,openai,73.43,5.77,8.82,9.62,8.19,6.37,1029,93,11.06,1.444,textstat-0.7.13
ucsf__tavr__ebb4143e,claude,81.11,4.73,7.59,8.67,6.95,5.34,1657,148,11.2,1.352,textstat-0.7.13
ucsf__tavr__ebb4143e,gemini,88.22,3.68,6.33,7.6,5.54,4.08,965,88,10.97,1.27,textstat-0.7.13
ucsf__tavr__ebb4143e,openai,76.11,5.36,8.27,9.24,7.96,6.04,1683,154,10.93,1.414,textstat-0.7.13
